origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line,travel_time_min
Calle 100,Zona T,15,3,0,2.99,4,2,B,A,31.45
Calle 57,Calle 85,23,1,0,3.26,4,1,D,B,18.69
Zona T,Portal Sur,19,6,1,2.06,2,0,B,C,10.0
Calle 85,Calle 72,14,0,0,1.74,1,0,A,A,7.74
Portal Norte,Calle 145,9,6,1,1.38,2,0,A,B,15.84
Calle 170,U. Nacional,10,0,0,4.83,6,2,D,C,39.56
Portal Norte,Calle 85,11,4,0,4.24,5,0,A,B,19.96
Portal Sur,U. Nacional,6,3,0,2.08,3,0,A,C,16.59
Zona T,Calle 72,15,6,0,1.43,2,0,A,C,7.79
Zona T,Portal Norte,6,6,0,5.92,8,1,A,A,42.27
Calle 127,Zona T,16,1,0,5.03,5,1,B,D,24.3
Calle 170,Portal Sur,22,2,0,7.21,9,0,D,A,44.74
Calle 145,Zona T,16,4,0,4.76,6,1,D,C,33.36
Calle 85,Zona T,14,6,0,1.87,3,0,C,D,14.78
Portal Sur,Calle 72,14,4,0,3.11,4,1,D,C,25.96
Calle 85,U. Nacional,18,3,1,2.19,2,0,A,A,19.77
Calle 100,Calle 57,4,4,0,4.29,5,2,A,C,33.48
Calle 127,Calle 85,4,6,0,1.7,2,0,C,B,7.94
Calle 170,Portal Norte,18,2,1,0.97,1,0,B,B,6.61
Calle 100,Calle 85,22,1,0,0.88,1,0,B,C,8.45
Calle 100,Calle 170,22,3,0,1.9,3,0,B,A,16.92
Calle 85,U. Nacional,9,3,1,2.26,2,0,A,C,11.65
Portal Norte,Calle 57,16,0,0,6.14,9,0,C,C,38.68
Calle 72,Calle 170,11,5,0,4.65,5,0,A,D,22.43
Portal Norte,Calle 100,20,0,0,2.7,4,1,C,B,21.49
Calle 145,Portal Norte,16,3,0,2.02,2,0,A,B,10.64
Calle 72,Calle 100,16,1,0,1.48,2,0,B,C,7.9
Calle 170,U. Nacional,22,5,0,4.6,6,2,C,A,34.23
Calle 72,Zona T,17,6,1,2.41,2,0,B,B,11.03
U. Nacional,Zona T,10,3,0,1.41,1,0,D,B,9.06
Zona T,Calle 57,20,1,0,1.3,1,0,B,A,3.21
Calle 100,Calle 72,14,5,0,1.8,2,0,A,A,8.93
Portal Sur,Calle 72,17,2,1,2.75,4,2,C,A,31.97
Calle 100,Calle 145,15,4,0,1.01,2,0,D,B,12.56
U. Nacional,Portal Norte,11,1,0,5.37,7,0,B,A,32.1
Calle 170,Portal Norte,11,4,0,0.94,1,0,B,C,3.72
Portal Norte,Calle 85,7,2,1,4.29,5,0,A,C,24.08
Calle 127,Zona T,10,1,0,4.44,5,0,C,D,18.46
Calle 57,Calle 145,4,3,0,5.66,7,0,A,C,37.32
Calle 145,Portal Norte,13,1,0,1.1,2,0,C,A,6.97
U. Nacional,Portal Sur,4,0,0,2.66,3,0,D,C,14.04
Portal Sur,Calle 85,7,0,1,4.18,5,2,B,D,36.97
Zona T,Calle 170,14,3,0,5.92,7,0,A,B,34.83
Calle 127,Zona T,18,4,1,4.2,5,0,A,A,24.78
Calle 127,Zona T,13,2,0,4.34,5,0,B,A,28.2
Calle 85,Portal Sur,15,2,0,3.93,5,0,B,C,19.58
Portal Norte,Portal Sur,12,3,0,8.55,10,0,A,C,44.64
Calle 127,Calle 145,14,3,0,0.1,1,0,B,A,7.04
Calle 72,Zona T,23,6,0,1.33,2,0,B,D,8.73
Calle 127,Calle 57,8,3,1,4.97,6,0,C,D,30.57
Zona T,Calle 145,10,5,0,5.15,6,1,B,C,30.69
Zona T,Calle 145,17,6,1,5.06,6,1,C,A,34.22
Zona T,Calle 170,9,2,1,5.97,7,0,B,A,36.35
Calle 85,Calle 72,17,2,1,0.33,1,0,D,C,10.76
Calle 145,Calle 127,7,1,1,0.53,1,0,B,A,9.92
Calle 57,Calle 100,23,4,0,4.18,5,0,B,B,28.01
Portal Sur,Portal Norte,15,0,0,7.89,10,0,D,B,43.95
Zona T,Calle 57,19,5,1,0.79,1,0,C,B,6.59
Calle 72,U. Nacional,19,1,1,1.2,1,0,B,B,2.65
Calle 127,Portal Norte,17,6,1,1.87,3,0,A,C,13.3
Calle 72,Calle 127,10,6,0,2.88,3,0,B,A,18.63
Calle 145,U. Nacional,23,3,0,3.95,5,0,D,B,21.99
Calle 72,Portal Norte,23,5,0,4.84,6,0,C,D,30.49
Calle 57,Zona T,20,5,0,0.34,1,0,A,A,5.22
U. Nacional,Portal Norte,11,4,0,6.09,7,0,A,D,33.0
Zona T,Portal Sur,5,1,0,1.69,2,0,C,D,12.0
Calle 72,Calle 100,13,3,0,0.25,2,0,B,D,11.03
Calle 100,Calle 57,5,5,0,3.67,5,0,B,D,17.01
Portal Sur,U. Nacional,6,5,0,2.66,3,0,A,B,17.62
Calle 57,Zona T,8,3,1,0.73,1,0,D,C,10.36
U. Nacional,Portal Norte,9,3,1,6.41,7,0,B,D,38.44
Calle 170,Calle 100,14,5,0,3.22,3,0,B,A,15.73
Calle 170,U. Nacional,15,0,0,4.84,6,0,D,B,22.19
Calle 72,Zona T,16,0,0,1.48,2,0,B,C,6.47
Calle 57,Portal Sur,8,1,1,1.89,1,0,B,B,6.97
Portal Norte,Calle 72,13,2,0,4.86,6,0,D,C,28.65
Portal Sur,Calle 145,7,1,1,6.42,8,0,A,C,44.09
Portal Norte,U. Nacional,19,6,1,5.29,7,0,A,D,35.08
Calle 127,Calle 57,19,3,1,4.43,6,0,A,A,26.04
Calle 127,Zona T,12,4,0,3.69,5,0,B,A,22.39
Calle 145,Portal Norte,15,0,0,1.39,2,0,B,A,6.92
Portal Sur,Calle 57,23,2,0,0.1,1,0,C,A,4.25
Portal Norte,Calle 170,17,1,1,0.1,1,0,B,C,9.78
Calle 57,Portal Sur,23,4,0,0.84,1,0,B,D,2.0
Calle 57,Calle 85,5,0,0,3.05,4,0,C,C,15.74
Calle 72,Calle 170,17,6,1,4.16,5,0,C,D,29.52
Calle 145,Calle 170,12,2,0,0.1,1,0,D,B,4.85
Calle 127,Calle 57,5,0,0,4.72,6,0,A,D,29.01
Calle 57,Calle 100,17,4,1,4.11,5,0,C,C,23.24
Calle 145,Calle 57,22,3,0,5.44,7,0,D,D,29.11
Calle 145,Calle 57,11,5,0,6.14,7,1,A,A,36.56
Portal Norte,U. Nacional,7,5,1,6.55,7,0,D,D,34.32
Portal Norte,Calle 85,15,4,0,3.65,5,0,B,A,17.96
Portal Sur,Calle 127,13,2,0,4.7,7,0,C,C,26.75
Zona T,Calle 85,4,0,0,2.53,3,0,C,C,15.03
Calle 72,Calle 57,23,0,0,1.61,3,0,B,B,16.19
Calle 85,Portal Sur,19,3,1,3.76,5,0,B,D,25.94
Calle 145,Portal Sur,18,6,1,7.21,8,0,C,D,41.69
Calle 72,Portal Norte,20,2,0,4.67,6,0,C,A,24.33
Calle 127,Calle 57,14,6,0,3.72,6,0,C,A,24.84
Calle 145,Calle 100,4,2,0,1.49,2,0,D,B,6.04
Calle 57,Calle 72,9,4,1,2.33,3,0,A,C,16.73
Calle 85,Portal Norte,12,3,0,3.89,5,1,C,D,25.55
Calle 100,Calle 127,20,2,0,0.88,1,0,B,A,5.83
Calle 85,Portal Norte,10,0,0,3.45,5,0,A,D,26.73
Zona T,Calle 145,10,2,0,4.75,6,0,C,C,27.06
Calle 145,Calle 170,20,5,0,1.15,1,0,B,B,5.2
Portal Norte,U. Nacional,16,5,0,6.08,7,0,A,A,32.36
Calle 100,Portal Norte,23,6,0,2.89,4,2,A,A,29.08
Zona T,Portal Sur,13,0,0,1.03,2,0,C,B,9.33
Calle 85,Calle 127,10,2,0,1.58,2,0,C,C,8.38
U. Nacional,Portal Sur,7,2,1,2.34,3,0,B,B,10.85
Calle 100,Calle 170,4,4,0,2.13,3,0,A,B,13.78
Zona T,Calle 85,21,2,0,2.48,3,0,C,B,10.42
Calle 100,Calle 57,11,1,0,4.63,5,2,D,A,29.9
Calle 145,Portal Norte,19,5,1,2.08,2,0,A,A,13.28
Calle 72,Portal Norte,6,3,0,4.48,6,2,C,C,42.33
Calle 85,Calle 127,21,0,0,1.0,2,0,D,B,11.76
Calle 170,U. Nacional,7,3,1,5.3,6,2,D,B,37.99
Calle 127,Calle 145,23,2,0,1.5,1,0,C,D,3.75
Calle 145,Portal Sur,14,6,0,6.54,8,0,C,D,36.78
U. Nacional,Portal Norte,6,3,0,5.53,7,2,D,B,43.93
Calle 100,Calle 85,23,4,0,1.2,1,0,B,A,2.0
Calle 72,Calle 170,14,4,0,4.65,5,0,C,D,17.51
Calle 72,Calle 57,17,1,1,2.92,3,0,B,B,19.88
U. Nacional,Calle 72,6,2,0,0.25,1,0,B,D,3.27
Calle 72,Calle 57,14,4,0,1.85,3,0,B,B,12.86
Portal Sur,Calle 170,22,6,0,7.05,9,0,D,C,42.84
Zona T,Calle 170,18,1,1,6.26,7,2,A,A,48.69
Portal Sur,Calle 57,16,2,0,0.52,1,0,D,A,3.87
Calle 170,Calle 127,8,4,1,0.76,2,0,A,B,9.58
Portal Sur,Calle 145,18,4,1,6.88,8,2,B,B,53.85
Portal Sur,Calle 85,13,4,0,3.38,5,0,C,D,20.72
Calle 85,Calle 170,22,0,0,3.19,4,0,D,B,18.84
Calle 100,Portal Norte,15,4,0,2.8,4,0,A,C,19.27
Calle 170,Calle 100,4,1,0,2.16,3,0,D,D,13.46
Portal Sur,Calle 85,16,3,0,4.27,5,1,B,D,27.52
Calle 145,Calle 127,21,3,0,0.58,1,0,C,D,4.17
Calle 145,Calle 100,8,1,1,1.56,2,0,A,A,10.89
Portal Sur,Portal Norte,8,5,1,7.87,10,0,D,B,52.8
Calle 170,Calle 145,17,6,1,1.08,1,0,D,D,6.61
Calle 57,Calle 145,18,4,1,5.95,7,0,D,D,33.5
Calle 85,Calle 127,9,3,1,2.19,2,0,A,D,13.11
Calle 127,Zona T,12,3,0,3.95,5,0,C,A,23.84
Portal Norte,Calle 57,19,5,1,6.41,9,2,A,B,50.12
Zona T,Calle 100,18,4,1,2.6,4,1,B,D,26.43
Portal Sur,Calle 170,21,6,0,8.07,9,0,A,C,47.19
Zona T,Portal Norte,19,3,1,6.72,8,0,D,C,40.5
Calle 72,Calle 85,13,2,0,0.1,1,0,B,A,2.87
Calle 57,Calle 100,22,2,0,3.61,5,2,B,A,30.64
Portal Sur,Calle 100,23,0,0,4.72,6,1,B,A,30.58
Calle 100,Calle 145,23,2,0,0.61,2,0,C,C,11.24
Portal Norte,Calle 170,23,1,0,0.26,1,0,B,D,5.22
Calle 85,Calle 145,12,6,0,3.44,3,0,B,D,10.74
Calle 145,Zona T,5,2,0,3.53,6,0,B,B,26.14
U. Nacional,Calle 72,16,1,0,1.35,1,0,D,B,10.38
Calle 127,Calle 57,15,0,0,4.19,6,0,A,A,28.49
Calle 145,U. Nacional,16,3,0,3.77,5,1,D,D,27.18
U. Nacional,Calle 100,8,4,1,3.72,3,0,D,A,11.99
Calle 100,U. Nacional,16,5,0,2.53,3,0,C,A,14.9
Calle 170,Zona T,15,6,0,6.14,7,0,C,C,31.79
Calle 100,Calle 170,12,5,0,2.55,3,0,D,D,12.33
Portal Sur,Calle 127,22,6,0,5.73,7,2,B,C,40.47
Zona T,Portal Norte,4,6,0,6.71,8,2,A,A,44.89
Portal Sur,U. Nacional,15,1,0,2.59,3,0,C,C,13.41
Calle 127,Portal Norte,4,4,0,2.96,3,0,A,A,13.35
Calle 57,Portal Sur,10,4,0,0.1,1,0,A,A,8.29
Calle 170,Calle 57,8,3,1,5.95,8,0,B,A,37.04
Calle 145,Calle 100,13,3,0,1.3,2,0,A,D,13.12
Calle 100,Calle 72,14,2,0,0.53,2,0,B,A,18.41
Calle 100,Portal Norte,16,3,0,3.73,4,1,C,C,23.67
Calle 145,U. Nacional,6,3,0,3.97,5,0,B,D,23.36
Calle 145,Portal Sur,19,0,1,6.66,8,2,B,A,50.94
U. Nacional,Calle 100,7,0,1,2.68,3,0,A,A,16.77
Calle 57,Calle 100,18,0,1,3.9,5,0,B,A,25.05
Portal Norte,Portal Sur,16,2,0,7.9,10,2,D,A,58.4
Zona T,U. Nacional,19,3,1,1.1,1,0,D,A,2.0
Zona T,Calle 127,4,3,0,4.33,5,0,D,A,23.08
Calle 57,Zona T,15,2,0,0.79,1,0,C,D,3.33
Portal Norte,Portal Sur,6,2,0,8.56,10,0,C,A,47.84
U. Nacional,Calle 100,10,1,0,2.01,3,0,A,D,14.72
Portal Sur,Calle 127,13,5,0,5.11,7,1,C,D,32.36
Calle 170,Portal Sur,18,5,1,6.89,9,1,B,A,51.09
Calle 57,Calle 127,19,3,1,5.28,6,2,D,D,41.54
Portal Norte,Calle 85,5,2,0,4.36,5,0,A,D,24.05
Calle 170,Calle 127,20,3,0,1.28,2,0,B,B,10.3
Calle 170,Portal Norte,8,3,1,1.2,1,0,A,D,9.76
Calle 57,Portal Norte,11,5,0,7.79,9,0,A,B,42.62
Portal Sur,Portal Norte,13,6,0,8.18,10,0,D,B,48.21
Calle 57,Calle 170,7,0,1,6.39,8,0,B,A,36.35
Calle 127,Calle 72,14,6,0,2.32,3,0,D,C,11.27
Calle 170,Portal Sur,22,4,0,6.86,9,1,A,B,45.07
Calle 85,Calle 170,7,2,1,2.8,4,2,B,C,30.08
Zona T,Calle 145,18,1,1,3.85,6,0,A,B,30.64
Calle 170,Portal Sur,23,3,0,7.2,9,0,A,D,38.05
Calle 170,Portal Norte,4,1,0,1.13,1,0,A,C,7.31
Calle 72,U. Nacional,8,1,1,0.1,1,0,B,C,5.21
Zona T,U. Nacional,17,1,1,0.42,1,0,B,A,4.68
Calle 57,Calle 145,19,4,1,6.01,7,0,C,C,33.92
Calle 72,Portal Norte,21,1,0,4.67,6,1,C,B,25.99
U. Nacional,Portal Sur,10,2,0,2.72,3,0,A,B,9.78
Calle 170,Calle 145,19,3,1,0.83,1,0,B,B,8.33
Portal Sur,Portal Norte,5,5,0,8.68,10,1,D,C,46.07
Calle 85,Calle 57,18,0,1,1.69,4,1,B,B,26.55
Portal Norte,U. Nacional,20,0,0,6.5,7,1,D,C,40.22
Calle 72,Calle 127,14,1,0,2.5,3,0,A,C,12.03
Calle 127,Calle 170,11,5,0,2.0,2,0,D,B,6.08
Calle 72,Calle 127,6,3,0,2.64,3,0,D,A,15.02
Calle 72,Calle 145,10,4,0,3.73,4,0,D,C,26.28
Calle 145,U. Nacional,10,5,0,4.2,5,2,B,C,30.97
Calle 145,Portal Norte,22,0,0,1.59,2,0,C,B,3.69
Calle 170,U. Nacional,18,3,1,4.45,6,2,B,C,38.77
Calle 57,Calle 145,23,1,0,5.34,7,0,B,A,31.96
Calle 72,Zona T,19,6,1,1.19,2,0,B,D,15.36
U. Nacional,Calle 100,4,5,0,2.4,3,0,D,B,13.47
Calle 127,Calle 85,17,4,1,1.44,2,0,B,B,12.47
Calle 57,Portal Norte,17,0,1,7.61,9,2,A,D,50.9
Zona T,Calle 72,19,6,1,1.27,2,0,A,D,11.09
U. Nacional,Calle 127,6,4,0,2.53,4,0,D,B,15.54
Calle 145,Calle 85,13,1,0,2.16,3,0,A,A,16.12
U. Nacional,Portal Sur,13,1,0,2.53,3,0,D,A,14.08
U. Nacional,Calle 145,16,1,0,4.43,5,0,C,D,22.09
Portal Sur,Portal Norte,6,3,0,8.2,10,0,C,A,44.69
Calle 100,Calle 72,12,5,0,1.73,2,0,B,A,7.25
Calle 57,Calle 85,5,4,0,1.98,4,0,C,A,17.6
Calle 170,Calle 72,15,3,0,4.71,5,0,C,C,25.28
Calle 145,Portal Sur,21,5,0,6.88,8,1,B,C,44.71
Calle 127,Zona T,7,5,1,4.04,5,0,B,B,26.09
Calle 85,Calle 100,20,5,0,0.49,1,0,D,C,3.55
Portal Norte,Calle 170,15,2,0,1.11,1,0,D,D,8.11
Zona T,Calle 170,19,5,1,5.53,7,0,C,D,33.15
Calle 57,Calle 85,6,1,0,3.2,4,0,D,A,19.8
Calle 170,Calle 72,9,2,1,3.28,5,0,A,A,18.61
Calle 145,Calle 100,7,5,1,1.32,2,0,B,D,8.34
Calle 145,Calle 127,20,5,0,0.55,1,0,A,C,4.06
Calle 72,Portal Sur,21,1,0,2.97,4,0,D,D,22.36
Portal Sur,Portal Norte,13,1,0,8.16,10,1,C,D,50.9
Calle 57,Calle 85,14,3,0,3.51,4,0,D,D,14.58
Calle 100,Calle 57,8,6,1,4.52,5,2,B,D,35.27
Calle 85,Calle 100,5,1,0,1.14,1,0,C,C,2.0
U. Nacional,Calle 145,23,1,0,3.22,5,0,C,B,24.95
Calle 145,Portal Sur,8,1,1,6.59,8,1,C,B,41.29
U. Nacional,Calle 100,15,1,0,1.97,3,0,B,A,16.88
Portal Sur,Calle 85,15,1,0,3.41,5,1,C,A,32.43
Portal Norte,Calle 72,19,6,1,4.35,6,2,C,B,41.92
Portal Norte,Zona T,20,2,0,6.24,8,0,C,D,37.81
Calle 100,Calle 57,8,6,1,3.73,5,0,D,C,25.01
Calle 170,U. Nacional,5,1,0,4.82,6,0,A,C,23.99
Portal Norte,Calle 72,23,6,0,5.17,6,2,A,C,35.46
Portal Norte,Calle 57,10,4,0,7.09,9,0,C,B,37.52
Portal Norte,Calle 170,21,6,0,0.1,1,0,D,A,3.93
Zona T,Calle 72,10,3,0,2.81,2,0,C,A,11.35
Portal Sur,Calle 85,16,1,0,3.99,5,0,D,C,21.71
Calle 72,Calle 85,4,2,0,0.81,1,0,C,C,6.14
Calle 100,U. Nacional,21,0,0,1.81,3,0,B,D,16.84
Calle 72,U. Nacional,13,1,0,1.16,1,0,D,D,6.65
Calle 145,Calle 57,23,0,0,5.82,7,2,D,C,41.56
Calle 170,Calle 57,16,0,0,6.74,8,2,D,B,47.78
Zona T,U. Nacional,22,6,0,0.62,1,0,B,B,2.78
Calle 145,Calle 72,13,4,0,3.25,4,0,C,C,22.65
U. Nacional,Zona T,18,1,1,0.18,1,0,A,A,3.1
Calle 145,Calle 100,13,5,0,1.68,2,0,D,A,9.15
Portal Sur,Calle 100,17,1,1,4.89,6,0,B,A,30.73
Calle 170,Calle 100,19,0,1,2.29,3,0,C,D,20.97
Calle 57,Calle 72,12,5,0,1.6,3,0,D,A,11.01
Calle 85,Zona T,22,0,0,2.35,3,0,C,B,8.57
Calle 57,Portal Norte,8,2,1,7.11,9,0,B,C,48.48
Calle 145,Portal Norte,12,2,0,1.61,2,0,D,C,9.69
Portal Norte,Calle 100,13,4,0,2.57,4,0,A,B,16.15
Portal Sur,Calle 145,7,4,1,6.21,8,0,C,C,38.05
Portal Sur,Calle 100,12,5,0,5.44,6,0,C,A,28.67
Zona T,Calle 57,15,6,0,0.24,1,0,B,A,5.24
Calle 145,Zona T,13,2,0,5.05,6,0,D,C,30.42
Calle 145,Calle 170,10,1,0,1.59,1,0,B,B,2.0
Zona T,Calle 57,20,6,0,0.39,1,0,A,D,2.0
U. Nacional,Calle 170,7,6,1,4.68,6,1,D,C,36.4
Calle 100,Calle 85,8,6,1,1.29,1,0,D,C,7.27
Calle 145,Calle 100,4,5,0,1.44,2,0,A,B,9.46
Calle 145,Calle 127,13,1,0,0.38,1,0,B,B,10.77
Calle 170,Calle 72,7,0,1,3.2,5,2,D,A,36.05
Calle 127,Calle 170,5,6,0,2.61,2,0,A,D,9.02
Calle 170,Calle 100,5,0,0,2.3,3,0,C,A,12.43
Calle 170,Calle 57,10,4,0,6.31,8,0,B,C,40.12
Portal Norte,Calle 170,8,6,1,0.1,1,0,C,C,12.1
Calle 85,Calle 145,20,6,0,1.69,3,0,B,A,12.7
Calle 170,Calle 57,4,4,0,6.19,8,1,C,B,42.77
Zona T,Portal Norte,7,1,1,5.6,8,0,D,C,40.39
Calle 57,Calle 145,18,5,1,6.61,7,0,B,C,30.41
Calle 72,Calle 127,20,1,0,2.49,3,0,D,A,11.51
Calle 85,Calle 170,18,0,1,3.41,4,0,D,C,21.06
Calle 100,Zona T,5,0,0,2.88,4,1,D,C,24.46
U. Nacional,Calle 57,13,5,0,2.5,2,0,D,B,8.43
Zona T,Calle 72,13,6,0,1.96,2,0,D,B,5.12
Calle 170,U. Nacional,15,1,0,4.32,6,2,A,D,38.42
U. Nacional,Zona T,6,0,0,1.54,1,0,B,D,5.57
Calle 72,Calle 57,7,5,1,2.24,3,0,B,A,16.5
Calle 85,Calle 127,14,1,0,0.97,2,0,D,A,10.81
Calle 127,Calle 72,19,2,1,2.84,3,0,C,D,15.14
Calle 85,U. Nacional,23,3,0,1.36,2,0,D,C,9.8
Calle 145,U. Nacional,7,0,1,3.78,5,2,B,B,35.3
Portal Norte,Calle 170,5,6,0,1.85,1,0,A,D,3.76
Portal Sur,Portal Norte,9,3,1,7.82,10,0,C,B,46.06
Calle 100,Calle 57,23,0,0,4.37,5,0,D,D,21.96
Calle 127,Calle 100,19,3,1,0.48,1,0,C,C,11.46
Zona T,Portal Norte,5,3,0,7.11,8,0,A,D,34.2
U. Nacional,Calle 85,16,3,0,0.67,2,0,D,A,12.02
Portal Norte,Calle 145,21,5,0,1.26,2,0,C,B,11.37
U. Nacional,Calle 72,8,2,1,0.1,1,0,D,D,10.18
Calle 170,Calle 57,19,5,1,5.79,8,0,D,D,41.19
Zona T,Calle 145,20,0,0,4.81,6,2,D,C,34.14
Calle 100,Calle 85,5,0,0,0.6,1,0,A,B,6.56
Calle 85,Calle 57,4,6,0,3.25,4,0,C,D,19.75
Calle 170,Calle 72,15,2,0,4.99,5,0,A,B,17.81
Calle 127,Portal Sur,13,4,0,6.41,7,1,C,A,36.81
Calle 85,Calle 145,4,4,0,1.95,3,0,C,A,9.51
U. Nacional,Portal Sur,17,4,1,2.31,3,0,D,C,19.26
Portal Norte,U. Nacional,22,0,0,5.54,7,0,D,D,36.03
Calle 85,Calle 57,7,6,1,2.47,4,0,B,C,20.96
U. Nacional,Zona T,14,1,0,0.17,1,0,C,C,5.59
Calle 72,Calle 127,19,5,1,2.84,3,0,A,B,15.24
Calle 100,Portal Norte,13,4,0,1.9,4,0,B,A,18.6
Calle 57,Calle 170,22,2,0,6.62,8,2,D,B,47.21
Calle 85,Calle 170,13,4,0,3.82,4,0,D,C,14.79
Calle 127,Calle 72,16,2,0,2.74,3,0,D,B,17.08
Portal Norte,Portal Sur,20,6,0,7.11,10,2,B,D,55.96
Calle 100,Portal Sur,21,6,0,4.55,6,0,D,A,26.76
Zona T,Calle 127,15,3,0,4.17,5,1,C,D,26.04
Calle 72,Calle 85,6,5,0,0.46,1,0,B,D,4.6
Calle 100,Portal Sur,9,2,1,4.26,6,0,B,D,26.74
Calle 127,Calle 170,8,1,1,1.94,2,0,A,B,8.55
Calle 100,U. Nacional,19,4,1,2.73,3,0,D,D,17.89
Portal Sur,Portal Norte,10,1,0,7.14,10,1,C,C,47.97
Portal Sur,Zona T,9,5,1,2.2,2,0,A,D,9.06
Portal Norte,Calle 170,14,4,0,0.57,1,0,C,A,5.89
Calle 72,Calle 85,6,3,0,1.19,1,0,B,B,3.75
Calle 170,Calle 57,20,0,0,6.1,8,0,C,D,40.27
Calle 170,Calle 127,23,0,0,2.47,2,0,C,C,11.94
Calle 57,Calle 72,11,3,0,2.44,3,0,B,B,11.08
Calle 170,Calle 145,10,2,0,0.38,1,0,D,D,6.07
Calle 100,Calle 57,5,3,0,4.21,5,0,A,C,26.7
Zona T,Calle 72,19,5,1,1.93,2,0,B,C,7.49
Calle 145,Calle 85,19,5,1,2.93,3,0,C,C,13.51
Portal Norte,Portal Sur,23,0,0,7.81,10,0,A,B,45.75
Calle 100,Zona T,16,2,0,4.2,4,0,C,A,27.33
Zona T,Calle 127,18,3,1,4.3,5,2,C,C,34.95
Calle 170,Calle 127,13,1,0,1.87,2,0,B,D,11.66
Portal Sur,Calle 85,17,6,1,3.84,5,1,D,D,35.89
Calle 72,Calle 85,17,6,1,0.92,1,0,A,B,8.99
Calle 100,Zona T,6,2,0,3.53,4,0,C,D,19.26
Portal Norte,Portal Sur,9,5,1,8.42,10,0,B,A,46.15
Calle 72,Calle 127,13,2,0,2.12,3,0,A,A,10.2
Calle 145,Calle 127,20,5,0,1.02,1,0,B,D,6.84
Calle 85,U. Nacional,19,6,1,1.83,2,0,B,C,17.02
Calle 145,Portal Sur,22,6,0,6.4,8,2,B,A,48.01
Calle 72,Calle 85,9,3,1,0.25,1,0,D,B,6.34
Portal Norte,Zona T,23,5,0,6.75,8,1,D,B,43.55
Calle 100,Calle 145,5,3,0,1.45,2,0,D,C,8.79
Calle 145,Calle 170,15,1,0,0.1,1,0,A,A,3.43
Zona T,Calle 72,18,6,1,2.05,2,0,D,A,13.73
Calle 127,Calle 100,13,5,0,1.05,1,0,D,D,4.65
Calle 145,Calle 72,10,4,0,3.2,4,2,B,D,26.02
Calle 145,Calle 72,8,0,1,3.55,4,2,B,D,32.26
Calle 127,Calle 85,22,5,0,1.85,2,0,D,A,7.42
Portal Norte,U. Nacional,8,6,1,4.52,7,2,B,D,47.79
Calle 72,Calle 57,12,0,0,2.16,3,0,A,A,10.91
Portal Norte,Calle 85,11,3,0,4.35,5,0,A,A,21.32
Calle 100,Zona T,23,3,0,3.73,4,2,C,B,29.85
Zona T,Portal Norte,22,1,0,6.74,8,2,C,D,41.9
Calle 145,Calle 170,14,5,0,1.41,1,0,D,B,5.28
Calle 100,Calle 170,14,0,0,2.22,3,0,B,D,13.93
Calle 100,Calle 85,17,2,1,0.1,1,0,C,C,8.73
Zona T,Calle 85,17,1,1,1.89,3,0,C,D,12.44
Calle 145,Zona T,18,0,1,4.04,6,1,B,B,38.34
Portal Norte,U. Nacional,12,1,0,5.29,7,0,D,A,36.1
U. Nacional,Portal Norte,18,2,1,5.33,7,0,D,D,29.38
U. Nacional,Calle 170,8,0,1,4.24,6,1,C,B,38.71
Calle 145,Zona T,12,4,0,4.72,6,0,B,A,25.36
Zona T,Calle 57,9,3,1,0.88,1,0,A,B,9.01
U. Nacional,Portal Sur,7,2,1,2.96,3,0,A,C,20.85
Portal Sur,Calle 170,16,2,0,7.02,9,0,A,C,36.52
Calle 145,Portal Norte,6,3,0,1.39,2,0,D,D,9.78
Portal Sur,Calle 100,23,5,0,4.32,6,1,D,C,29.13
Calle 57,Calle 145,10,6,0,5.77,7,2,C,A,41.35
Calle 170,Zona T,23,3,0,5.62,7,2,B,B,39.22
Calle 72,Calle 170,4,6,0,3.88,5,2,D,C,29.73
Portal Sur,Calle 145,7,2,1,6.85,8,0,D,C,42.11
Portal Sur,Calle 57,8,2,1,0.1,1,0,A,C,4.71
Zona T,Calle 127,19,3,1,3.25,5,0,D,C,23.55
Calle 57,Calle 72,6,6,0,2.36,3,0,D,C,9.15
Calle 57,Calle 145,17,5,1,5.14,7,0,A,C,31.49
U. Nacional,Portal Sur,11,5,0,2.5,3,0,B,D,13.71
Zona T,Portal Sur,20,0,0,1.24,2,0,C,D,9.53
Calle 72,Calle 170,19,2,1,3.73,5,1,C,B,29.69
Zona T,Calle 72,13,4,0,2.44,2,0,A,A,13.02
Portal Norte,Zona T,7,4,1,5.75,8,0,A,D,41.49
Portal Sur,Calle 57,12,2,0,1.21,1,0,C,A,2.0
Zona T,Portal Norte,7,5,1,6.81,8,0,B,B,43.61
Calle 72,Portal Norte,6,3,0,4.24,6,0,C,C,24.25
Calle 57,U. Nacional,18,4,1,2.11,2,0,C,C,12.81
Calle 145,Calle 127,9,0,1,1.08,1,0,C,A,8.52
Calle 72,Zona T,4,0,0,1.8,2,0,D,A,5.02
Portal Norte,Calle 145,19,3,1,2.12,2,0,D,D,15.51
Calle 100,Calle 57,23,2,0,3.89,5,0,D,C,22.37
Calle 170,Calle 145,8,0,1,0.1,1,0,B,A,9.04
Portal Norte,Calle 127,4,1,0,2.69,3,0,D,B,13.31
